ID,A1a.,A1b.,A2.,A3.,A4.,A5a.,A5b.,A5c.,A5d.
0,0,1,1,1,1,0,0,0,0
1,0,0,2,2,2,1,0,1,0
2,1,0,1,0,3,1,0,1,0
3,0,2,2,2,3,0,0,0,0
4,1,1,2,1,0,1,0,1,0
5,0,0,1,1,0,0,0,1,0
6,1,0,1,2,0,0,0,1,0
7,0,1,1,2,3,1,1,1,1
8,0,0,1,2,1,0,0,1,0
9,1,2,2,1,0,1,1,1,1
10,1,0,2,2,0,1,1,1,1
11,1,1,1,2,2,1,1,1,1
12,0,1,0,1,0,1,0,1,0
13,0,0,2,1,1,0,0,0,0
14,0,2,1,1,0,0,0,0,0
15,0,1,0,0,0,0,0,0,0
16,0,0,2,2,1,1,1,1,1
17,1,1,1,2,2,1,0,1,0
18,0,0,1,2,3,1,1,1,1
19,1,1,2,2,1,1,0,1,0
20,1,1,2,2,1,1,0,1,0
21,0,0,0,1,0,0,0,0,0
22,0,1,2,1,3,1,1,1,1
23,0,0,1,1,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0
25,1,0,2,0,1,1,0,1,0
26,0,0,1,2,1,1,0,1,0
27,1,1,2,2,3,1,1,1,1
28,0,1,1,2,1,0,0,0,0
29,1,1,2,2,3,1,1,1,1
30,0,1,2,1,1,1,1,1,1
31,1,0,0,1,0,1,0,1,0
32,1,1,2,2,3,0,0,0,0
33,0,0,1,1,0,1,0,1,1
34,0,0,0,1,0,0,0,0,0
35,0,0,1,2,2,1,0,1,0
36,0,1,1,0,0,1,1,1,1
37,1,1,1,0,0,1,1,1,1
38,0,0,1,0,0,0,0,0,0
39,0,0,1,1,1,1,0,1,1
40,1,1,2,1,1,0,0,0,0
41,1,1,1,1,2,1,0,1,0
42,0,0,0,0,1,0,0,0,0
43,1,1,2,2,1,0,0,0,0
44,1,0,2,2,2,1,1,1,0
45,0,0,1,2,3,0,0,0,0
46,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0
48,1,0,2,2,3,1,0,1,1
49,0,1,1,1,0,0,0,0,0
50,0,0,1,2,0,1,1,1,1
51,0,0,1,0,0,0,0,0,0
52,0,0,0,2,0,0,0,1,0
53,0,0,1,2,1,0,0,0,0
54,1,1,1,1,0,0,0,0,0
55,1,1,1,1,2,1,1,1,1
56,0,0,0,2,0,0,0,0,0
57,0,0,0,0,0,0,0,0,0
58,0,0,0,0,1,0,0,0,0
59,1,0,0,0,0,1,1,1,1
60,0,0,0,0,0,1,1,1,1
61,0,0,1,2,1,1,1,1,1
62,0,0,0,0,1,0,0,0,0
63,0,0,0,0,0,0,0,0,0
64,1,0,1,1,0,1,1,1,1
65,0,0,1,2,3,1,0,0,0
66,1,1,2,2,1,1,0,1,0
67,0,2,1,2,2,1,1,1,1
68,0,2,2,2,2,1,0,1,0
69,0,0,1,1,3,1,0,1,1
70,0,0,1,2,0,0,0,0,0
71,0,0,0,1,0,0,0,0,0
72,1,2,2,1,0,1,1,1,1
73,0,2,2,2,3,0,0,0,0
74,1,1,1,1,2,0,0,0,0
75,0,0,0,1,0,1,0,1,0
76,1,1,1,2,1,0,0,0,0
77,0,0,2,2,2,1,1,1,1
78,0,1,2,1,0,1,0,1,0
79,1,1,2,2,0,0,0,0,0
80,1,2,1,0,0,0,0,0,0
81,0,0,1,2,2,1,1,1,1
82,1,0,1,0,0,1,0,1,0
83,0,1,0,2,0,1,0,0,0
84,0,0,1,2,2,0,0,0,0
85,0,0,0,1,1,1,0,1,0
86,0,2,1,1,0,0,0,0,0
87,0,1,1,1,1,1,1,1,1
88,1,2,2,2,1,1,0,1,0
89,1,2,2,2,1,0,0,0,0
90,1,1,2,2,3,1,1,1,1
91,0,0,0,0,0,1,1,1,1
92,1,1,1,0,0,1,1,1,1
93,0,1,1,2,0,1,0,0,0
94,0,0,0,0,0,1,0,1,0
95,1,1,2,2,0,1,0,1,0
96,0,0,0,2,1,1,1,1,1
97,0,0,0,0,0,0,0,0,0
98,1,2,1,1,1,0,0,0,0
99,1,1,1,1,1,0,0,0,0
100,0,1,2,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0
102,0,1,1,1,2,1,0,1,1
103,1,2,2,1,1,1,1,1,1
104,1,2,2,1,0,1,1,1,1
105,1,0,0,1,0,1,1,1,1
106,1,0,2,1,1,0,0,0,0
107,0,2,2,2,1,1,0,1,0
108,0,0,0,0,0,0,0,0,0
109,1,1,2,1,1,0,0,0,0
110,1,1,1,2,3,1,1,1,1
111,0,2,2,2,3,1,1,1,1
112,0,0,1,2,0,1,0,0,0
113,1,2,1,1,0,1,0,1,0
114,1,1,2,1,2,1,1,1,1
115,0,0,0,2,0,1,0,1,0
116,0,0,2,0,0,1,0,1,0
117,1,1,2,1,1,1,1,1,0
118,1,2,2,1,3,1,1,1,1
119,0,2,2,2,3,0,0,0,0
120,1,2,2,2,3,0,0,0,0
121,0,0,0,0,0,0,0,1,0
122,0,1,0,0,0,0,0,0,0
123,1,1,1,2,0,1,0,1,0
124,0,0,1,1,0,0,0,0,0
125,0,0,0,2,0,0,0,0,0
126,1,1,2,1,3,0,0,0,0
127,0,0,0,2,1,0,0,1,0
128,0,1,2,0,1,0,0,0,0
129,0,0,1,1,0,0,0,0,0
130,0,2,2,2,3,1,1,1,0
131,0,0,0,2,0,0,0,0,0
132,1,1,2,1,2,0,0,0,0
133,0,2,2,2,1,1,1,1,1
134,0,1,0,1,0,1,1,1,1
135,1,1,2,1,1,1,0,1,0
136,1,2,1,2,1,1,1,1,1
137,1,1,1,2,3,1,1,1,1
138,1,1,2,0,0,1,0,1,0
139,1,2,1,1,2,0,0,0,0
140,1,0,1,1,2,1,1,1,1
141,0,1,1,0,0,0,0,0,0
142,1,0,1,1,1,0,0,0,0
143,0,0,0,2,1,0,0,1,0
144,1,1,2,2,3,0,0,1,0
145,0,0,2,2,1,1,0,0,0
146,0,0,0,2,1,0,0,0,0
147,0,0,0,1,0,0,0,0,0
148,1,0,0,2,1,1,0,1,0
149,0,0,0,1,0,1,1,1,1
150,0,0,1,2,0,1,0,1,0
151,1,1,2,0,3,1,1,1,1
152,1,1,1,1,2,1,1,1,1
153,0,1,0,0,0,0,0,0,0
154,1,0,2,2,1,0,0,0,0
155,1,2,2,1,1,0,0,1,0
156,1,0,0,0,0,0,0,0,0
157,0,1,1,1,1,0,0,0,0
158,1,2,2,2,3,1,1,1,1
159,0,1,0,0,0,1,0,0,0
160,0,2,0,1,0,0,0,0,0
161,1,0,2,2,1,1,0,1,0
162,0,0,0,1,1,1,1,1,1
163,1,1,2,2,1,1,1,1,1
164,1,0,0,1,0,0,0,1,0
165,0,1,0,0,0,0,0,0,0
166,1,0,2,2,2,0,0,0,0
167,1,0,0,1,0,0,0,0,0
168,0,0,0,1,0,0,0,0,0
169,0,0,2,2,0,1,0,1,0
170,0,0,0,1,1,1,0,1,0
171,0,1,2,1,3,0,0,0,0
172,1,1,2,1,1,1,0,1,0
173,0,0,1,2,0,1,0,0,0
174,0,1,0,0,1,0,0,0,0
175,1,0,1,2,1,0,0,0,0
176,1,1,1,2,1,1,1,1,1
177,0,0,0,2,0,0,0,0,0
178,1,1,2,1,2,1,1,1,0
179,1,0,1,2,2,1,1,1,1
180,1,1,2,1,0,1,1,1,1
181,0,0,1,1,2,1,0,1,1
182,1,1,2,1,2,0,0,0,0
183,0,0,1,0,0,0,0,0,0
184,0,1,0,1,0,0,0,0,0
185,0,0,1,0,1,1,1,1,1
186,1,0,0,2,3,1,1,1,1
187,0,0,0,1,3,1,0,1,1
188,0,1,1,2,1,1,1,1,1
189,0,0,0,1,2,1,0,1,1
190,1,2,1,2,2,1,1,1,1
191,0,0,1,2,0,1,1,1,0
192,0,1,2,2,1,1,1,1,1
193,1,2,2,2,3,0,0,0,0
194,0,0,0,0,0,1,1,1,1
195,1,2,1,2,0,1,1,1,1
196,1,1,2,1,1,0,0,0,0
197,0,1,2,2,3,1,0,1,0
198,0,0,1,2,0,1,1,1,1
199,0,0,1,1,0,1,1,1,1
200,0,0,0,1,0,1,1,1,1
201,0,1,0,0,0,1,0,1,0
202,0,0,0,2,1,1,0,1,0
203,1,1,2,2,1,1,1,1,1
204,1,2,1,2,0,1,0,1,0
205,0,1,2,2,1,1,0,1,0
206,0,2,2,2,3,1,0,1,0
207,1,1,0,1,0,0,0,0,0
208,1,1,1,2,3,1,1,1,1
209,0,0,0,1,0,0,0,0,0
210,1,1,2,2,3,1,1,1,1
211,0,2,1,2,1,0,0,0,0
212,1,1,0,0,1,1,1,1,1
213,0,0,1,0,0,0,0,0,0
214,1,1,2,2,2,1,1,1,1
215,0,0,0,2,0,0,0,0,0
216,1,1,1,1,2,1,1,1,1
217,0,0,0,2,1,1,1,1,1
218,1,1,1,1,0,1,1,1,1
219,1,1,0,2,0,1,1,1,1
220,0,0,0,0,0,1,0,1,0
221,0,1,1,1,0,1,1,1,1
222,0,0,1,2,0,0,0,1,0
223,1,2,2,2,3,0,0,0,0
224,1,2,2,0,3,1,1,1,1
225,0,0,0,0,0,0,0,0,0
226,0,0,0,2,0,1,1,1,1
227,0,1,0,2,2,1,1,1,1
228,1,2,2,2,0,0,0,0,0
229,1,0,0,1,0,1,1,1,1
230,0,1,0,1,1,0,0,0,0
231,0,1,0,2,1,0,0,0,0
232,0,0,2,1,1,0,0,0,0
233,1,0,0,1,0,1,0,1,0
234,1,2,1,1,1,1,1,1,1
235,0,0,1,2,0,0,0,0,0
236,1,1,2,1,1,1,0,1,0
237,1,0,0,0,0,1,1,1,1
238,0,0,2,1,2,1,1,1,1
239,0,0,0,1,0,0,0,0,0
240,0,1,0,0,0,1,0,1,0
241,1,1,1,0,1,1,1,1,1
242,1,1,2,1,3,1,0,1,0
243,1,1,2,0,3,1,0,1,0
244,0,0,1,1,1,1,0,1,0
245,0,1,1,1,0,1,1,1,1
246,0,0,0,0,0,0,0,0,0
247,0,0,0,2,3,1,0,0,0
248,0,1,2,0,3,1,1,1,1
249,0,0,0,2,2,1,1,1,1
250,0,0,0,0,1,0,0,0,0
251,1,0,2,2,1,0,0,0,0
252,1,2,2,1,3,1,1,1,1
253,0,0,0,1,0,1,0,1,0
254,1,1,1,2,3,1,1,1,1
255,1,1,2,2,3,1,1,1,1
256,1,2,2,1,1,0,0,0,0
257,0,1,2,2,3,0,0,1,0
258,0,1,2,2,1,1,1,1,1
259,0,0,1,1,1,1,0,1,0
260,1,1,1,2,1,0,0,0,0
261,0,0,1,1,1,1,0,1,0
262,0,0,0,2,0,1,1,1,1
263,1,0,0,2,3,0,0,0,0
264,1,1,1,0,1,1,1,1,1
265,0,0,0,2,1,0,0,0,0
266,0,1,1,2,3,0,0,0,0
267,1,2,1,1,0,0,0,0,0
268,1,1,2,2,3,1,1,1,1
269,1,2,2,2,0,0,0,0,0
270,1,1,2,2,1,1,0,1,0
271,0,2,2,2,0,1,0,0,0
272,1,0,1,1,2,1,0,1,0
273,0,0,0,1,0,0,0,0,0
274,0,2,2,2,1,0,0,0,0
275,0,0,0,0,0,0,0,1,0
276,0,0,0,0,0,0,0,0,0
277,0,0,1,2,3,0,0,0,0
278,1,1,0,1,2,1,0,1,0
279,0,0,0,1,1,1,0,0,0
280,0,1,1,2,1,0,0,0,0
281,0,0,2,1,0,1,1,1,1
282,0,1,1,1,0,0,0,0,0
283,1,0,2,2,1,1,1,1,0
284,1,0,0,0,1,0,0,0,0
285,1,2,2,2,3,1,0,1,1
286,0,0,0,0,0,0,0,0,0
287,1,1,2,2,3,0,0,0,0
288,1,2,2,2,1,1,0,1,0
289,1,2,1,1,1,1,0,1,1
290,0,0,0,2,0,1,0,0,0
291,1,1,2,2,2,1,0,0,0
292,0,0,0,1,0,1,0,1,0
293,1,2,2,1,3,1,0,1,0
294,0,2,0,0,0,0,0,0,0
295,1,1,0,1,3,1,1,1,1
296,0,0,0,1,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0
298,0,1,2,2,1,1,1,1,1
299,1,2,2,2,2,1,1,1,1
300,0,0,1,1,1,1,1,1,1
301,1,2,2,1,3,1,1,1,1
302,0,0,1,2,2,1,1,1,1
303,1,0,1,1,0,1,0,1,1
304,1,2,2,2,0,1,1,1,1
305,0,1,2,1,1,1,1,1,1
306,1,2,2,2,3,1,1,1,1
307,0,0,2,1,0,0,0,0,0
308,1,1,2,1,1,1,1,1,1
309,0,1,1,1,0,1,0,1,0
310,0,0,1,1,1,1,1,1,1
311,1,1,2,2,2,1,1,1,0
312,0,0,0,1,0,0,0,0,0
313,1,2,1,2,0,1,0,1,0
314,0,0,2,1,0,0,0,0,0
315,0,0,1,1,1,1,1,1,1
316,0,0,1,1,1,1,0,1,0
317,0,0,0,2,0,1,1,1,1
318,0,2,2,2,2,1,0,1,1
319,1,1,0,2,0,1,1,1,1
320,0,0,0,2,0,1,1,1,1
321,0,2,2,1,2,1,1,1,1
322,0,0,1,0,1,1,1,1,1
323,1,0,2,2,3,1,1,1,1
324,1,1,2,2,3,1,0,1,0
325,0,0,0,0,0,1,1,1,0
326,0,1,0,1,0,0,0,0,0
327,1,1,2,2,3,0,0,0,0
328,1,1,2,2,2,1,1,1,1
329,1,1,0,1,0,1,0,1,0
330,1,2,1,2,3,1,1,1,1
331,0,0,1,1,1,1,0,1,1
332,0,1,0,0,0,0,0,0,0
333,0,2,1,2,1,1,1,1,1
334,0,1,2,0,1,1,0,1,0
335,1,0,2,1,2,1,0,0,0
336,0,2,2,0,1,1,1,1,1
337,0,2,2,2,1,1,1,1,1
338,0,0,0,1,2,1,1,1,1
339,1,1,2,2,1,1,1,1,1
340,1,0,1,2,1,1,0,1,0
341,0,2,2,1,1,1,1,1,1
342,1,1,2,2,1,1,1,1,1
343,0,0,0,1,1,0,0,0,0
344,0,0,2,1,0,0,0,0,0
345,1,1,2,2,2,1,1,1,1
346,1,1,2,2,1,0,0,0,0
347,1,1,1,0,0,1,1,1,1
348,0,0,0,0,0,1,0,1,0
349,1,1,0,1,3,1,1,1,1
350,1,2,2,2,2,0,0,0,0
351,1,1,2,0,1,1,1,1,1
352,1,0,2,1,0,0,0,0,0
353,0,1,2,2,1,1,1,1,1
354,1,2,1,0,0,1,1,1,1
355,0,0,1,1,0,0,0,0,0
356,1,2,2,2,3,1,1,1,1
357,1,2,2,0,0,1,1,1,1
358,1,2,2,2,1,0,0,0,0
359,0,0,1,2,0,1,0,1,0
360,1,2,1,1,0,0,0,0,0
361,0,1,1,2,1,1,1,1,1
362,1,2,2,2,3,1,0,1,0
363,1,0,1,1,2,1,1,1,1
364,1,1,2,2,3,1,1,1,1
365,1,0,1,2,0,1,0,1,0
366,1,2,2,2,1,1,0,1,1
367,0,1,2,1,0,1,0,1,1
368,1,2,2,2,3,1,0,0,0
369,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0
371,0,0,0,1,1,1,1,1,1
372,0,1,1,2,3,0,0,0,0
373,0,0,0,0,1,1,0,1,0
374,0,1,0,1,0,0,0,0,0
375,0,0,2,1,0,0,0,0,0
376,1,0,1,1,1,1,1,1,1
377,0,1,0,1,0,0,0,0,0
378,0,1,0,0,0,0,0,0,0
379,0,0,0,1,0,1,0,1,0
380,0,0,2,2,3,0,0,0,0
381,0,0,0,0,0,1,1,1,1
382,0,0,2,0,1,1,1,1,1
383,0,0,0,0,1,1,0,1,0
384,0,1,1,1,1,1,1,1,1
385,1,0,0,2,1,1,1,1,1
386,1,1,1,2,1,1,0,1,0
387,0,2,1,0,0,1,1,1,1
388,1,1,1,0,1,1,1,1,1
389,0,0,1,1,0,1,1,1,1
390,1,1,1,0,3,1,0,1,0
391,0,0,0,0,0,0,0,0,0
392,1,1,2,2,1,1,1,1,1
393,1,0,0,2,0,1,0,1,0
394,1,1,2,2,2,1,1,1,1
395,1,2,2,0,2,0,0,1,0
396,0,1,1,0,0,0,0,0,0
397,1,0,0,2,1,1,0,1,0
398,0,0,0,1,1,1,1,1,1
399,0,0,0,1,0,1,1,1,1
400,1,0,1,2,1,1,0,1,0
401,0,0,0,1,1,0,0,0,0
402,1,2,2,2,0,1,0,1,0
403,0,0,0,1,1,0,0,1,0
404,1,2,2,2,2,1,1,1,0
405,0,0,0,1,1,1,0,1,1
406,0,2,0,0,0,0,0,0,0
407,1,2,2,1,1,1,1,1,0
408,0,0,1,0,0,0,0,0,0
409,0,2,1,2,1,1,1,1,1
410,1,1,2,2,3,1,1,1,1
411,0,0,0,0,0,0,0,0,0
412,0,1,1,2,0,1,0,1,0
413,1,1,2,2,3,1,1,1,0
414,0,0,0,1,2,1,1,1,1
415,0,2,2,2,0,1,0,1,0
416,1,1,1,1,0,0,0,0,0
417,0,0,0,2,0,1,0,1,0
418,0,0,0,1,0,0,0,0,0
419,1,2,2,2,1,1,1,1,1
420,1,0,2,2,3,1,0,0,0
421,1,1,0,2,0,1,1,1,1
422,0,2,2,1,1,1,0,1,0
423,1,1,0,1,1,1,1,1,1
424,0,0,0,0,0,0,0,0,0
425,1,1,2,1,0,0,0,0,0
426,0,0,2,2,3,0,0,0,0
427,0,0,2,2,0,0,0,0,0
428,1,2,2,2,2,1,1,1,1
429,0,1,0,1,1,0,0,0,0
430,0,2,2,0,1,0,0,0,0
431,0,1,2,2,1,1,0,1,0
432,1,1,1,2,0,0,0,0,0
433,0,0,0,2,0,1,1,1,1
434,0,1,0,1,1,1,0,1,0
435,0,1,2,0,1,1,1,1,1
436,1,1,0,0,3,1,0,1,0
437,0,0,1,1,0,1,1,1,1
438,0,0,1,1,0,0,0,1,0
439,1,2,2,1,3,1,0,1,0
440,0,0,2,2,3,1,0,1,0
441,1,0,2,1,1,0,0,0,0
442,1,1,2,2,1,1,1,1,1
443,0,1,1,1,2,1,0,1,0
444,1,2,2,1,1,1,0,1,0
445,0,1,1,1,0,0,0,0,0
446,1,2,2,2,3,0,0,1,0
447,1,1,2,1,3,1,1,1,1
448,1,0,1,1,0,0,0,0,0
449,0,1,0,0,0,0,0,0,0
450,0,0,0,2,0,0,0,0,0
451,1,0,0,0,1,1,1,1,1
452,0,0,1,1,1,1,1,1,1
453,1,0,0,2,1,0,0,0,0
454,0,1,0,0,0,1,1,1,0
455,0,0,0,1,0,0,0,0,0
456,0,1,1,1,3,1,1,1,1
457,0,1,0,0,0,1,1,1,1
458,0,0,0,0,0,0,0,0,0
459,0,0,1,2,1,1,1,1,1
460,0,1,0,2,1,0,0,0,0
461,1,1,2,2,1,1,1,1,1
462,0,1,1,2,1,0,0,0,0
463,0,0,2,1,1,1,1,1,1
464,1,1,2,2,1,1,1,1,1
465,0,0,0,0,0,0,0,0,0
466,1,1,0,0,0,0,0,1,0
467,0,0,0,1,0,1,0,0,0
468,0,2,2,2,3,1,0,1,0
469,1,0,2,2,1,1,0,1,0
470,0,1,2,1,3,0,0,0,0
471,1,1,2,2,3,0,0,0,0
472,0,0,0,0,0,0,0,0,0
473,1,1,2,1,1,1,1,1,1
474,0,1,0,1,0,0,0,0,0
475,0,0,0,0,0,1,0,1,0
476,1,1,2,2,3,1,1,1,1
477,0,1,0,0,0,1,1,1,1
478,0,0,0,1,0,1,1,1,1
479,1,2,1,2,2,1,0,1,0
480,0,0,0,1,0,0,0,0,0
481,1,2,1,2,0,1,1,1,1
482,1,1,0,0,0,0,0,0,0
483,0,0,0,0,1,1,0,1,0
484,1,2,2,2,3,1,1,1,1
485,0,0,1,1,0,0,0,0,0
486,0,1,1,2,0,0,0,0,0
487,0,0,1,2,1,0,0,0,0
488,0,2,1,0,0,0,0,0,0
489,1,1,1,2,0,0,0,0,0
490,1,1,0,1,1,0,0,0,0
491,0,1,2,2,1,1,0,0,0
492,1,2,2,2,3,1,0,1,0
493,1,1,0,1,1,1,1,1,1
494,1,1,0,0,1,1,0,1,0
495,0,1,1,1,3,0,0,0,0
496,0,2,0,1,2,1,1,1,1
497,0,1,0,2,3,1,1,1,1
498,1,0,1,1,1,1,0,0,0
499,0,0,1,2,1,1,0,1,1
500,0,0,0,2,1,1,1,1,1
