ID,A1a.,A1b.,A2.,A3.,A4.,A5a.,A5b.,A5c.,A5d.
501,0,0,0,0,0,1,0,1,0
502,0,0,1,2,3,1,0,1,0
503,0,0,2,2,2,1,1,1,1
504,0,2,2,0,2,0,0,0,0
505,0,1,1,2,1,1,1,1,1
506,0,1,0,1,1,1,1,1,1
507,0,0,0,1,0,1,1,1,1
508,1,1,1,2,0,0,0,1,0
509,0,0,1,1,1,0,0,0,0
510,1,1,2,1,1,1,1,1,1
511,0,1,2,1,1,0,0,0,0
512,1,2,2,2,1,1,0,1,0
513,1,1,2,0,1,1,1,1,1
514,1,2,1,0,1,0,0,0,0
515,1,1,1,1,1,1,1,1,1
516,0,0,2,2,1,1,1,1,1
517,1,0,1,0,0,0,0,0,0
518,0,0,1,1,0,0,0,0,0
519,1,2,0,2,3,1,1,1,1
520,0,1,1,2,3,1,1,1,1
521,1,0,0,2,1,0,0,0,0
522,1,1,1,1,2,0,0,0,0
523,1,1,1,1,0,1,0,1,0
524,0,1,0,1,3,1,1,1,1
525,1,0,2,0,1,1,1,1,1
526,1,2,1,1,2,1,1,1,1
527,0,0,1,2,0,0,0,0,0
528,0,1,1,2,1,1,1,1,1
529,0,0,1,2,1,1,1,1,1
530,0,1,0,0,1,1,0,1,0
531,0,0,0,1,0,1,0,0,0
532,0,1,1,0,0,0,0,0,0
533,1,2,2,1,0,1,1,1,1
534,0,1,2,1,0,1,0,1,0
535,0,0,0,2,2,1,0,1,0
536,1,1,2,2,1,1,1,1,1
537,0,1,2,2,2,1,1,1,0
538,0,1,2,2,1,1,0,1,0
539,1,1,1,2,2,0,0,0,0
540,1,2,2,2,2,0,0,0,0
541,1,1,0,1,0,1,1,1,0
542,0,0,1,1,1,1,1,1,1
543,0,2,1,0,2,1,1,1,1
544,0,0,0,0,0,0,0,0,0
545,1,1,1,2,0,0,0,0,0
546,0,2,1,1,1,1,1,1,1
547,0,0,1,2,1,0,0,0,0
548,0,1,0,2,0,0,0,0,0
549,0,1,2,0,0,0,0,0,0
550,1,1,2,1,2,0,0,0,0
551,1,1,2,1,0,1,0,1,0
552,1,1,0,2,1,1,1,1,1
553,0,0,2,2,2,0,0,0,0
554,1,0,0,1,1,1,1,1,1
555,1,0,2,1,3,1,1,1,1
556,1,1,2,2,0,1,1,1,1
557,1,1,1,1,0,1,1,1,1
558,0,1,0,1,0,0,0,0,0
559,0,0,1,1,0,0,0,0,0
560,1,0,0,0,2,0,0,0,0
561,0,1,0,1,0,1,0,1,1
562,0,0,1,1,3,0,0,0,0
563,0,0,1,0,0,1,1,1,1
564,0,0,1,2,1,1,1,1,1
565,1,0,2,2,2,0,0,0,0
566,0,0,2,2,3,1,1,1,1
567,0,0,0,1,1,1,1,1,1
568,1,0,0,2,0,0,0,0,0
569,0,0,1,1,0,0,0,0,0
570,1,2,2,1,1,1,1,1,1
571,0,1,1,1,2,0,0,0,0
572,0,0,0,1,0,0,0,0,0
573,0,0,0,2,2,1,1,1,1
574,1,2,2,2,3,0,0,0,0
575,1,0,0,0,3,1,1,1,1
576,1,2,2,0,2,1,1,1,1
577,1,0,0,2,2,0,0,0,0
578,0,0,1,2,1,1,1,1,1
579,0,0,2,2,2,1,1,1,1
580,1,2,2,1,0,0,0,0,0
581,0,0,0,2,1,0,0,0,0
582,1,2,1,1,0,0,0,0,0
583,1,2,0,1,0,1,1,1,1
584,1,1,1,1,3,1,1,1,1
585,1,1,2,2,1,1,0,1,0
586,1,1,2,2,2,0,0,0,0
587,0,0,2,2,0,1,0,0,0
588,0,0,0,0,0,1,0,0,0
589,1,2,2,2,2,1,0,1,0
590,1,1,1,2,1,0,0,0,0
591,0,0,0,1,0,1,0,1,0
592,0,1,0,2,0,0,0,0,0
593,1,1,2,1,3,1,1,1,1
594,0,1,2,1,3,1,0,1,0
595,0,0,0,1,1,0,0,0,0
596,0,0,1,1,0,1,1,1,0
597,0,0,0,2,2,0,0,0,0
598,0,0,0,2,1,0,0,0,0
599,1,1,1,0,1,1,1,1,1
600,0,0,2,1,2,1,0,1,0
601,1,0,2,1,0,1,1,1,1
602,0,0,0,1,1,1,0,1,0
603,1,2,2,2,2,0,0,0,0
604,0,1,0,1,0,1,1,1,1
605,0,2,1,1,2,1,1,1,1
606,0,1,0,1,3,1,1,1,1
607,1,0,0,0,0,1,0,1,0
608,0,1,1,1,1,1,0,1,0
609,1,2,1,1,0,1,1,1,1
610,0,0,0,0,0,1,1,1,1
611,1,0,2,1,1,1,1,1,1
612,1,2,2,2,1,1,1,1,1
613,1,1,1,1,0,0,0,0,0
614,0,0,0,1,0,0,0,0,0
615,1,0,2,1,1,1,0,1,1
616,0,0,0,1,0,0,0,0,0
617,0,0,2,2,3,1,0,1,0
618,1,1,1,2,2,1,0,1,0
619,0,0,1,1,0,0,0,0,0
620,1,1,1,2,1,1,1,1,1
621,0,0,1,1,2,0,0,0,0
622,1,0,1,2,0,0,0,0,0
623,1,0,2,2,3,0,0,0,0
624,0,1,0,2,1,1,0,1,0
625,0,1,1,2,0,0,0,0,0
626,0,1,0,1,0,0,0,0,0
627,0,0,2,2,0,1,0,1,0
628,0,0,0,2,3,1,1,1,1
629,0,1,0,1,1,1,1,1,1
630,0,0,1,1,0,1,1,1,1
631,1,1,1,0,2,1,1,1,1
632,0,0,1,1,0,1,0,1,0
633,0,1,0,0,0,0,0,0,0
634,0,1,0,0,0,1,0,1,0
635,1,1,2,2,1,0,0,0,0
636,0,0,1,0,1,1,0,1,0
637,0,0,1,1,3,0,0,0,0
638,0,1,1,2,0,1,0,1,0
639,0,0,0,1,2,1,1,1,1
640,1,1,1,2,0,1,1,1,1
641,1,0,1,0,0,1,1,1,1
642,1,0,1,2,2,1,1,1,1
643,1,1,2,2,2,1,1,1,1
644,0,0,2,2,1,1,1,1,1
645,0,0,0,1,0,0,0,0,0
646,1,2,2,1,1,1,1,1,1
647,0,2,2,2,2,1,1,1,1
648,0,0,0,1,1,0,0,0,0
649,0,1,1,1,3,1,0,1,0
650,0,1,1,1,1,0,0,0,0
651,0,0,1,0,1,1,1,1,1
652,0,0,0,0,0,0,0,0,0
653,0,1,2,1,0,1,1,1,1
654,0,0,2,1,1,0,0,0,0
655,0,0,0,1,0,1,1,1,1
656,1,0,2,2,2,1,1,1,1
657,0,1,2,1,3,1,0,1,0
658,0,2,2,2,3,0,0,0,0
659,0,0,0,0,1,1,1,1,1
660,1,0,1,2,1,1,1,1,1
661,0,1,2,0,1,0,0,0,0
662,1,0,1,0,0,1,1,1,1
663,0,0,1,1,1,1,1,1,1
664,0,1,1,1,1,1,1,1,1
665,0,0,1,1,2,1,1,1,1
666,1,1,1,2,1,0,0,0,0
667,0,1,2,0,0,1,1,1,1
668,1,2,0,1,1,1,1,1,1
669,1,2,2,2,3,1,0,1,0
670,0,1,0,1,0,0,0,0,0
671,0,0,0,0,1,1,1,1,1
672,1,1,1,0,0,0,0,0,0
673,0,0,1,2,1,1,0,1,1
674,1,1,2,1,3,1,0,1,0
675,0,0,1,2,3,1,1,1,1
676,1,0,0,0,0,0,0,0,0
677,1,0,1,2,1,1,0,1,0
678,1,1,2,2,2,1,0,1,0
679,0,0,0,1,1,0,0,0,0
680,0,0,0,1,1,1,1,1,1
681,1,0,2,1,0,0,0,1,0
682,1,2,1,2,3,1,0,1,0
683,0,1,1,0,0,0,0,0,0
684,1,2,2,1,2,0,0,0,0
685,0,1,1,1,1,1,0,1,1
686,1,1,2,2,3,1,1,1,1
687,1,1,2,1,3,1,0,1,0
688,0,0,1,2,2,0,0,0,0
689,1,0,2,2,1,0,0,0,0
690,1,0,1,2,2,1,0,0,0
691,0,1,2,1,1,1,1,1,1
692,1,1,1,2,1,1,0,1,0
693,0,0,0,0,0,1,0,1,0
694,0,1,2,2,2,1,1,1,1
695,0,1,1,1,0,0,0,0,0
696,1,0,0,2,0,0,0,0,0
697,0,1,0,0,0,0,0,0,0
698,1,0,0,1,0,0,0,0,0
699,1,2,1,2,2,1,1,1,1
700,1,1,2,2,1,1,0,1,0
701,0,1,2,2,0,1,1,1,1
702,0,0,2,2,2,0,0,1,0
703,0,1,2,1,3,0,0,0,0
704,1,1,1,1,1,0,0,0,0
705,0,0,0,1,0,1,1,1,0
706,1,1,2,1,1,0,0,0,0
707,0,0,0,1,3,0,0,0,0
708,0,0,1,1,0,1,0,1,0
709,1,0,2,2,1,1,1,1,1
710,1,1,1,2,0,0,0,0,0
711,1,1,1,1,1,1,1,1,1
712,0,0,1,2,1,1,1,1,1
713,1,1,2,2,2,1,1,1,1
714,0,0,0,1,0,1,0,1,0
715,1,1,1,2,2,0,0,0,0
716,0,0,0,1,0,0,0,0,0
717,0,0,2,1,0,0,0,0,0
718,0,1,1,2,1,1,0,1,0
719,1,1,2,1,3,1,1,1,1
720,0,0,1,2,0,1,1,1,1
721,0,0,0,0,1,0,0,0,0
722,1,1,2,1,1,0,0,1,0
723,0,0,0,1,0,0,0,0,0
724,0,0,0,1,0,0,0,0,0
725,0,0,2,0,0,0,0,0,0
726,0,0,2,2,1,0,0,0,0
727,1,2,2,2,1,0,0,0,0
728,0,1,2,1,1,0,0,0,0
729,1,1,1,2,0,0,0,0,0
730,1,2,1,1,1,1,0,1,0
731,0,1,1,1,0,1,1,1,1
732,0,0,0,2,0,0,0,0,0
733,1,0,1,2,2,1,1,1,1
734,0,0,0,0,1,1,1,1,1
735,0,2,2,2,0,1,0,1,0
736,0,2,0,2,1,1,0,1,0
737,1,0,1,1,0,1,1,1,1
738,0,0,0,1,0,1,1,1,1
739,0,0,0,0,0,1,0,1,1
740,0,0,1,1,1,0,0,0,0
741,1,0,0,0,0,0,0,0,0
742,1,1,2,1,3,1,1,1,0
743,0,0,1,1,0,0,0,0,0
744,0,0,1,2,0,1,1,1,1
745,0,0,0,2,0,1,1,1,1
746,0,0,0,2,1,0,0,0,0
747,0,1,0,1,0,0,0,0,0
748,1,1,2,2,1,1,0,1,0
749,1,0,1,1,2,1,1,1,1
750,0,0,1,0,0,0,0,0,0
751,0,2,2,1,1,1,0,1,0
752,0,2,2,1,1,1,0,1,0
753,1,2,1,2,3,1,1,1,1
754,0,0,1,2,1,0,0,0,0
755,1,2,2,2,1,1,1,1,1
756,0,0,2,1,2,0,0,0,0
757,1,2,2,2,0,1,1,1,1
758,0,1,0,2,2,0,0,0,0
759,0,1,0,1,1,1,1,1,1
760,1,2,0,1,1,1,1,1,1
761,0,1,1,2,1,1,1,1,1
762,1,0,0,1,1,0,0,0,0
763,0,0,1,2,1,1,1,1,1
764,0,0,2,2,1,1,1,1,1
765,0,1,0,0,0,0,0,0,0
766,0,1,2,2,3,1,1,1,0
767,1,0,2,1,1,1,1,1,1
768,1,0,1,2,1,0,0,0,0
769,0,0,2,0,0,1,0,0,0
770,1,2,1,1,0,0,0,0,0
771,0,0,0,1,0,1,0,1,0
772,1,1,1,2,1,1,0,1,0
773,0,0,1,0,0,1,1,1,1
774,1,0,2,2,2,1,1,1,1
775,1,2,2,2,1,1,0,0,0
776,1,0,1,0,1,1,0,0,0
777,0,0,0,1,0,0,0,0,0
778,0,0,0,0,0,0,0,0,0
779,0,0,1,1,1,1,0,1,0
780,0,0,0,1,1,1,1,1,1
781,1,1,2,1,0,1,0,1,0
782,0,0,0,1,2,1,0,0,0
783,0,0,0,1,0,0,0,0,0
784,0,0,1,1,0,1,1,1,1
785,0,1,2,2,2,1,0,0,0
786,0,0,0,0,2,1,1,1,1
787,0,0,0,0,1,1,0,0,0
788,0,0,0,1,1,1,1,1,1
789,1,2,2,2,1,0,0,0,0
790,0,0,0,2,0,1,1,1,1
791,0,2,1,1,1,1,0,1,0
792,0,1,2,1,1,1,1,1,1
793,1,0,2,2,3,1,1,1,1
794,0,0,0,0,1,0,0,0,0
795,1,0,1,1,3,0,0,0,0
796,0,0,1,1,0,1,0,1,0
797,0,0,1,2,0,0,0,0,0
798,0,0,0,1,0,0,0,0,0
799,1,2,1,0,0,1,1,1,0
800,1,1,0,0,0,0,0,0,0
801,1,1,2,1,1,1,0,1,0
802,1,1,2,2,0,0,0,0,0
803,0,1,0,0,1,1,1,1,1
804,0,0,0,1,0,0,0,0,0
805,0,1,0,2,0,0,0,1,0
806,0,0,2,1,3,1,1,1,1
807,1,1,2,2,3,1,1,1,1
808,1,1,2,2,1,1,1,1,1
809,1,1,2,2,3,1,1,1,1
810,0,1,1,1,0,0,0,0,0
811,0,0,2,0,1,1,0,1,0
812,0,0,0,1,0,1,0,1,0
813,0,1,0,0,0,0,0,0,0
814,1,2,2,2,3,1,1,1,1
815,1,1,0,0,0,0,0,0,0
816,0,0,0,1,0,0,0,0,0
817,0,0,1,1,0,1,0,1,1
818,1,0,2,2,3,0,0,0,0
819,1,0,0,2,1,1,1,1,1
820,0,1,0,0,0,0,0,0,0
821,0,1,2,1,1,1,1,1,1
822,0,0,0,0,0,0,0,0,0
823,1,2,1,2,1,0,0,0,0
824,1,2,1,2,3,1,1,1,1
825,0,1,2,1,0,1,0,1,0
826,1,1,2,2,0,0,0,0,0
827,1,1,2,1,2,1,1,1,1
828,1,1,2,2,1,1,1,1,1
829,1,1,1,0,1,1,0,1,0
830,1,2,2,2,3,1,1,1,1
831,1,0,1,2,1,0,0,0,0
832,1,1,2,2,1,0,0,0,0
833,0,1,1,2,1,1,0,0,0
834,0,1,2,1,3,1,1,1,1
835,0,0,1,2,3,1,1,1,1
836,0,0,2,2,1,0,0,0,0
837,0,0,0,0,0,0,0,0,0
838,1,0,2,2,0,1,1,1,1
839,1,2,2,2,1,1,0,1,0
840,1,0,2,2,2,1,1,1,1
841,1,1,2,2,1,1,1,1,1
842,1,1,1,0,1,1,1,1,1
843,1,2,2,1,1,1,1,1,1
844,1,1,2,2,2,1,1,1,1
845,1,2,1,2,1,1,1,1,1
846,0,0,0,0,0,0,0,0,0
847,1,2,2,0,1,1,0,1,1
848,0,0,2,2,1,0,0,0,0
849,1,2,1,1,1,1,1,1,1
850,0,0,0,0,1,1,1,1,1
851,0,0,0,2,0,1,1,1,1
852,1,1,0,0,0,0,0,0,0
853,0,2,1,2,1,1,1,1,1
854,0,1,0,0,0,0,0,0,0
855,1,1,0,2,0,1,1,1,1
856,1,2,2,2,3,1,1,1,1
857,0,1,0,0,0,0,0,0,0
858,0,0,1,1,1,1,1,1,1
859,0,0,0,1,1,0,0,0,0
860,1,1,2,1,3,0,0,0,0
861,0,0,1,1,1,0,0,0,0
862,1,2,1,1,2,1,0,1,0
863,1,0,2,2,1,1,1,1,1
864,1,1,2,1,1,1,1,1,1
865,0,0,0,0,0,0,0,0,0
866,0,0,0,2,0,1,0,0,0
867,1,0,2,2,3,1,1,1,1
868,0,0,0,0,0,1,0,1,0
869,0,0,0,1,0,1,1,1,1
870,1,1,2,2,0,0,0,0,0
871,0,0,0,0,0,1,0,1,0
872,0,0,0,0,0,1,1,1,0
873,0,0,0,0,0,1,0,0,0
874,1,2,2,1,2,1,0,1,1
875,0,1,0,0,0,0,0,0,0
876,0,0,0,0,1,1,0,1,0
877,1,0,2,1,0,1,0,1,0
878,0,0,1,1,0,0,0,0,0
879,1,1,1,0,1,0,0,0,0
880,0,0,1,1,0,1,0,1,0
881,1,2,1,1,1,1,1,1,1
882,1,2,2,2,3,1,1,1,1
883,1,2,1,2,3,1,1,1,1
884,1,2,1,2,0,1,1,1,1
885,1,1,2,0,1,1,1,1,1
886,1,2,0,1,1,1,1,1,1
887,0,0,1,1,0,0,0,0,0
888,1,0,0,1,0,1,1,1,1
889,0,0,0,0,0,0,0,0,0
890,0,1,0,1,0,0,0,0,0
891,1,0,1,1,0,1,0,1,0
892,0,1,1,1,2,1,0,1,0
893,0,0,0,2,0,1,0,1,0
894,0,1,1,1,2,1,1,1,0
895,0,0,1,0,1,1,0,0,0
896,1,1,0,0,0,0,0,0,0
897,1,1,1,1,1,1,1,1,1
898,1,1,1,1,1,1,1,1,1
899,0,2,2,2,3,0,0,0,0
900,0,1,0,0,0,1,1,1,0
901,0,0,0,2,1,1,0,1,0
902,1,1,2,1,2,1,1,1,1
903,0,0,1,1,1,0,0,0,0
904,0,0,1,1,1,0,0,0,0
905,0,2,1,1,3,1,1,1,1
906,1,1,2,2,1,1,0,1,1
907,1,2,2,2,1,1,0,1,0
908,0,1,0,1,1,0,0,0,0
909,1,1,1,1,1,0,0,0,0
910,1,1,0,1,2,0,0,0,0
911,0,1,1,2,3,1,1,1,1
912,0,0,0,0,0,1,1,1,1
913,1,1,2,0,0,1,1,1,0
914,0,0,0,1,0,1,1,1,1
915,1,0,1,2,0,0,0,1,0
916,0,0,0,0,0,1,1,1,1
917,0,0,0,1,0,1,1,1,1
918,1,2,1,0,2,1,1,1,1
919,1,0,2,1,2,1,1,1,1
920,0,0,0,0,0,0,0,0,0
921,1,1,1,1,0,1,1,1,1
922,1,2,2,2,3,0,0,0,0
923,1,0,2,1,2,1,1,1,1
924,0,2,2,1,1,1,0,1,0
925,0,0,2,1,0,0,0,0,0
926,0,1,1,0,1,1,0,1,0
927,0,1,1,2,1,0,0,0,0
928,1,1,0,1,1,1,0,1,0
929,0,0,2,1,1,1,0,1,0
930,1,1,0,1,0,1,0,1,0
931,1,0,0,0,0,0,0,0,0
932,0,1,0,0,0,0,0,0,0
933,0,0,0,2,0,0,0,0,0
934,0,1,1,1,0,1,1,1,1
935,1,2,0,0,0,0,0,0,0
936,1,1,1,1,0,1,0,1,0
937,0,0,2,1,0,1,1,1,1
938,0,0,2,2,3,0,0,0,0
939,1,0,2,2,1,1,0,1,0
940,1,1,2,2,3,0,0,1,0
941,1,0,0,0,3,1,0,0,0
942,0,1,0,0,0,0,0,0,0
943,0,1,0,1,0,1,1,1,1
944,1,1,2,1,3,1,1,1,0
945,0,0,0,0,0,1,0,1,0
946,1,1,2,2,1,0,0,0,0
947,0,2,0,2,2,1,1,1,1
948,0,0,0,1,0,0,0,0,0
949,0,0,1,2,0,0,0,0,0
950,0,0,0,0,0,0,0,0,0
951,1,0,1,1,2,1,1,1,1
952,0,0,2,1,1,0,0,0,0
953,0,0,1,1,0,0,0,0,0
954,0,1,0,0,1,1,0,0,0
955,0,1,0,0,0,1,0,1,0
956,0,0,2,2,1,0,0,0,0
957,1,0,0,1,0,0,0,0,0
958,0,0,1,0,1,0,0,0,0
959,1,2,2,1,1,1,0,1,0
960,1,1,2,1,2,1,1,1,1
961,0,0,2,2,3,1,1,1,1
962,1,0,2,2,1,0,0,0,0
963,1,0,1,2,3,0,0,0,0
964,0,0,1,2,3,1,1,1,1
965,0,0,1,1,1,0,0,0,0
966,1,0,1,1,0,0,0,0,0
967,1,2,2,2,0,1,1,1,1
968,0,0,0,0,1,1,0,1,0
969,1,2,0,0,0,1,1,1,1
970,0,0,1,1,2,0,0,1,0
971,1,0,1,1,2,1,0,1,1
972,1,1,2,2,3,1,0,1,0
973,1,1,2,2,2,1,1,1,1
974,1,1,2,2,0,0,0,0,0
975,0,1,2,2,1,1,1,1,1
976,1,2,2,2,0,1,0,1,1
977,0,0,0,1,0,0,0,0,0
978,0,1,0,1,0,0,0,0,0
979,0,0,0,0,0,1,1,1,1
980,0,0,0,1,0,1,1,1,1
981,1,0,1,2,0,1,1,1,1
982,0,0,0,0,0,1,0,1,0
983,0,0,0,2,1,1,0,1,0
984,0,1,2,1,0,0,0,0,0
985,0,0,1,1,0,0,0,0,0
986,0,0,0,0,1,0,0,0,0
987,1,1,0,1,2,1,1,1,1
988,0,0,0,1,0,1,1,1,1
989,0,1,1,1,3,0,0,0,0
990,1,0,1,2,0,1,0,1,0
991,0,0,0,1,1,1,1,1,1
992,0,0,0,0,0,0,0,0,0
993,0,0,1,1,1,0,0,0,0
994,0,1,0,0,0,1,1,1,1
995,1,0,0,2,1,0,0,0,0
996,1,0,0,1,1,1,1,1,1
997,1,2,2,2,3,1,1,1,1
998,0,0,0,1,1,1,1,1,1
999,0,1,1,2,3,1,0,1,0
